id,content_type,content_license,attribution_url,word_id,title,transcription,download_url,audio_format
2,audio/wav,CREATIVE_COMMONS_CC_BY,"null",,"letter_name_a","","/audio/2.wav",WAV
3,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_b","","/audio/3.wav",WAV
4,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_a","","/audio/4.wav",WAV
363,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"afika","","/audio/363.wav",WAV
5,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_b","","/audio/5.wav",WAV
6,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_ch","","/audio/6.wav",WAV
7,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_d","","/audio/7.wav",WAV
8,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_e","","/audio/8.wav",WAV
9,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_f","","/audio/9.wav",WAV
10,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_g","","/audio/10.wav",WAV
11,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_h","","/audio/11.wav",WAV
12,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_j","","/audio/12.wav",WAV
13,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_i","","/audio/13.wav",WAV
14,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_k","","/audio/14.wav",WAV
15,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_l","","/audio/15.wav",WAV
16,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_m","","/audio/16.wav",WAV
17,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_n","","/audio/17.wav",WAV
18,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_o","","/audio/18.wav",WAV
19,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_p","","/audio/19.wav",WAV
20,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_r","","/audio/20.wav",WAV
21,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_s","","/audio/21.wav",WAV
22,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_t","","/audio/22.wav",WAV
23,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_u","","/audio/23.wav",WAV
24,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_v","","/audio/24.wav",WAV
25,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_w","","/audio/25.wav",WAV
26,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_y","","/audio/26.wav",WAV
27,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_name_z","","/audio/27.wav",WAV
28,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_ch","","/audio/28.wav",WAV
29,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_d","","/audio/29.wav",WAV
30,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_dh","","/audio/30.wav",WAV
31,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_e","","/audio/31.wav",WAV
32,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_g","","/audio/32.wav",WAV
33,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_gh","","/audio/33.wav",WAV
34,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_h","","/audio/34.wav",WAV
35,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_i","","/audio/35.wav",WAV
36,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_j","","/audio/36.wav",WAV
37,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_k","","/audio/37.wav",WAV
38,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_kh","","/audio/38.wav",WAV
39,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_l","","/audio/39.wav",WAV
40,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_m","","/audio/40.wav",WAV
41,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_mb","","/audio/41.wav",WAV
42,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_mv","","/audio/42.wav",WAV
43,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_n","","/audio/43.wav",WAV
44,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_nd","","/audio/44.wav",WAV
45,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_ng","","/audio/45.wav",WAV
46,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_ngg","","/audio/46.wav",WAV
47,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_nj","","/audio/47.wav",WAV
48,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_ny","","/audio/48.wav",WAV
49,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_nz","","/audio/49.wav",WAV
50,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_o","","/audio/50.wav",WAV
51,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_p","","/audio/51.wav",WAV
52,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_r","","/audio/52.wav",WAV
53,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_s","","/audio/53.wav",WAV
54,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_sh","","/audio/54.wav",WAV
55,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_t","","/audio/55.wav",WAV
56,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_th","","/audio/56.wav",WAV
57,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_u","","/audio/57.wav",WAV
58,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_v","","/audio/58.wav",WAV
59,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_w","","/audio/59.wav",WAV
60,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_y","","/audio/60.wav",WAV
61,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"letter_sound_z","","/audio/61.wav",WAV
62,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ba","","/audio/62.wav",WAV
63,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_be","","/audio/63.wav",WAV
64,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_bi","","/audio/64.wav",WAV
65,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_bo","","/audio/65.wav",WAV
66,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_bu","","/audio/66.wav",WAV
67,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_bwa","","/audio/67.wav",WAV
68,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_bwe","","/audio/68.wav",WAV
69,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_bwi","","/audio/69.wav",WAV
70,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_cha","","/audio/70.wav",WAV
71,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_che","","/audio/71.wav",WAV
72,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_cho","","/audio/72.wav",WAV
73,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_chi","","/audio/73.wav",WAV
74,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_chu","","/audio/74.wav",WAV
75,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_chwa","","/audio/75.wav",WAV
76,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_njo","","/audio/76.wav",WAV
77,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_chwe","","/audio/77.wav",WAV
78,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_chwi","","/audio/78.wav",WAV
79,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_da","","/audio/79.wav",WAV
80,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_de","","/audio/80.wav",WAV
81,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_dha","","/audio/81.wav",WAV
82,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_dhe","","/audio/82.wav",WAV
83,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_dhi","","/audio/83.wav",WAV
84,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_dho","","/audio/84.wav",WAV
85,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_dhu","","/audio/85.wav",WAV
86,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_di","","/audio/86.wav",WAV
87,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_do","","/audio/87.wav",WAV
88,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_du","","/audio/88.wav",WAV
89,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_fa","","/audio/89.wav",WAV
90,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_fe","","/audio/90.wav",WAV
91,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_fi","","/audio/91.wav",WAV
92,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_fo","","/audio/92.wav",WAV
93,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_fu","","/audio/93.wav",WAV
94,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ga","","/audio/94.wav",WAV
95,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ge","","/audio/95.wav",WAV
96,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gha","","/audio/96.wav",WAV
97,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gho","","/audio/97.wav",WAV
98,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ghu","","/audio/98.wav",WAV
99,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gi","","/audio/99.wav",WAV
100,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_go","","/audio/100.wav",WAV
101,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gwa","","/audio/101.wav",WAV
102,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gwe","","/audio/102.wav",WAV
103,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gu","","/audio/103.wav",WAV
104,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_gwi","","/audio/104.wav",WAV
105,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ha","","/audio/105.wav",WAV
106,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_he","","/audio/106.wav",WAV
107,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_hi","","/audio/107.wav",WAV
108,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ho","","/audio/108.wav",WAV
109,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ja","","/audio/109.wav",WAV
110,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_je","","/audio/110.wav",WAV
111,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ji","","/audio/111.wav",WAV
112,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_jo","","/audio/112.wav",WAV
113,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ju","","/audio/113.wav",WAV
114,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_jwa","","/audio/114.wav",WAV
115,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_jwe","","/audio/115.wav",WAV
116,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_jwi","","/audio/116.wav",WAV
117,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ka","","/audio/117.wav",WAV
118,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ke","","/audio/118.wav",WAV
119,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ki","","/audio/119.wav",WAV
120,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ko","","/audio/120.wav",WAV
121,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ku","","/audio/121.wav",WAV
122,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_kwa","","/audio/122.wav",WAV
123,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_kwe","","/audio/123.wav",WAV
124,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_kwi","","/audio/124.wav",WAV
125,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_la","","/audio/125.wav",WAV
126,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_le","","/audio/126.wav",WAV
127,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_li","","/audio/127.wav",WAV
128,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_lo","","/audio/128.wav",WAV
129,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_lu","","/audio/129.wav",WAV
130,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ma","","/audio/130.wav",WAV
131,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mba","","/audio/131.wav",WAV
132,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbe","","/audio/132.wav",WAV
133,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbi","","/audio/133.wav",WAV
134,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbo","","/audio/134.wav",WAV
135,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbu","","/audio/135.wav",WAV
136,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbwa","","/audio/136.wav",WAV
137,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbwe","","/audio/137.wav",WAV
138,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mbwi","","/audio/138.wav",WAV
139,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_me","","/audio/139.wav",WAV
140,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mi","","/audio/140.wav",WAV
141,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mo","","/audio/141.wav",WAV
142,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mu","","/audio/142.wav",WAV
143,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mwa","","/audio/143.wav",WAV
144,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mwi","","/audio/144.wav",WAV
145,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_mwe","","/audio/145.wav",WAV
146,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_na","","/audio/146.wav",WAV
147,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nda","","/audio/147.wav",WAV
148,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nde","","/audio/148.wav",WAV
149,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ndi","","/audio/149.wav",WAV
150,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"ndo","","/audio/150.wav",WAV
151,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ndo","","/audio/151.wav",WAV
152,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ndu","","/audio/152.wav",WAV
153,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ndwa","","/audio/153.wav",WAV
154,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ndwe","","/audio/154.wav",WAV
155,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ndwi","","/audio/155.wav",WAV
156,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ne","","/audio/156.wav",WAV
157,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nga","","/audio/157.wav",WAV
158,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nge","","/audio/158.wav",WAV
159,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"ngga","","/audio/159.wav",WAV
160,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngge","","/audio/160.wav",WAV
161,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngga","","/audio/161.wav",WAV
162,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nggi","","/audio/162.wav",WAV
163,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nggo","","/audio/163.wav",WAV
164,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nggu","","/audio/164.wav",WAV
165,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nggui","","/audio/165.wav",WAV
166,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nggwa","","/audio/166.wav",WAV
167,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nggwe","","/audio/167.wav",WAV
168,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngi","","/audio/168.wav",WAV
169,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngo","","/audio/169.wav",WAV
170,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngu","","/audio/170.wav",WAV
171,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngwa","","/audio/171.wav",WAV
172,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ngwe","","/audio/172.wav",WAV
173,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ni","","/audio/173.wav",WAV
174,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nja","","/audio/174.wav",WAV
175,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nje","","/audio/175.wav",WAV
176,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nji","","/audio/176.wav",WAV
177,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nju","","/audio/177.wav",WAV
178,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_njwa","","/audio/178.wav",WAV
179,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_njwe","","/audio/179.wav",WAV
180,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_njwi","","/audio/180.wav",WAV
181,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_no","","/audio/181.wav",WAV
182,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nu","","/audio/182.wav",WAV
183,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nya","","/audio/183.wav",WAV
184,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nye","","/audio/184.wav",WAV
185,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nyi","","/audio/185.wav",WAV
186,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nyo","","/audio/186.wav",WAV
187,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nyu","","/audio/187.wav",WAV
188,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nywa","","/audio/188.wav",WAV
189,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nywe","","/audio/189.wav",WAV
190,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_nywi","","/audio/190.wav",WAV
191,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pa","","/audio/191.wav",WAV
192,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pe","","/audio/192.wav",WAV
193,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pi","","/audio/193.wav",WAV
194,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_po","","/audio/194.wav",WAV
195,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pu","","/audio/195.wav",WAV
196,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pwa","","/audio/196.wav",WAV
197,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pwe","","/audio/197.wav",WAV
198,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_pwi","","/audio/198.wav",WAV
199,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ra","","/audio/199.wav",WAV
200,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_re","","/audio/200.wav",WAV
201,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ri","","/audio/201.wav",WAV
202,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ro","","/audio/202.wav",WAV
203,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ru","","/audio/203.wav",WAV
204,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_sa","","/audio/204.wav",WAV
205,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_se","","/audio/205.wav",WAV
206,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_sha","","/audio/206.wav",WAV
207,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_she","","/audio/207.wav",WAV
208,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_shi","","/audio/208.wav",WAV
209,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_sho","","/audio/209.wav",WAV
210,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_shu","","/audio/210.wav",WAV
211,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_si","","/audio/211.wav",WAV
212,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_so","","/audio/212.wav",WAV
213,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_su","","/audio/213.wav",WAV
214,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_swa","","/audio/214.wav",WAV
215,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_swe","","/audio/215.wav",WAV
216,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_swi","","/audio/216.wav",WAV
217,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_ta","","/audio/217.wav",WAV
218,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_te","","/audio/218.wav",WAV
219,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_tha","","/audio/219.wav",WAV
220,audio/wav,CREATIVE_COMMONS_CC_BY,"http://swa.elimu.ai",,"syllable_the","","/audio/220.wav",WAV
