id,content_type,content_license,attribution_url,title,download_url,image_format
85,image/jpg,,,"storybook-7-ch-2","/image/85.jpg",JPG
86,image/jpg,,,"storybook-7-ch-5","/image/86.jpg",JPG
87,image/jpg,,,"storybook-7-ch-6","/image/87.jpg",JPG
88,image/jpg,,,"storybook-7-ch-7","/image/88.jpg",JPG
89,image/jpg,,,"storybook-7-ch-10","/image/89.jpg",JPG
90,image/jpg,,,"storybook-7-ch-12","/image/90.jpg",JPG
91,image/jpg,,,"storybook-7-ch-13","/image/91.jpg",JPG
92,image/jpg,,,"storybook-7-ch-14","/image/92.jpg",JPG
93,image/jpg,,,"storybook-7-ch-15","/image/93.jpg",JPG
94,image/jpg,,,"storybook-7-ch-16","/image/94.jpg",JPG
95,image/jpg,,,"storybook-7-ch-17","/image/95.jpg",JPG
109,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_cover","/image/109.jpg",JPG
110,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page2","/image/110.jpg",JPG
111,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page4","/image/111.jpg",JPG
112,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page5","/image/112.jpg",JPG
113,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page6","/image/113.jpg",JPG
114,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page7","/image/114.jpg",JPG
115,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page8","/image/115.jpg",JPG
116,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page9","/image/116.jpg",JPG
117,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page10","/image/117.jpg",JPG
118,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page11","/image/118.jpg",JPG
119,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page12","/image/119.jpg",JPG
120,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page13","/image/120.jpg",JPG
121,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page14","/image/121.jpg",JPG
122,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page15","/image/122.jpg",JPG
123,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page16","/image/123.jpg",JPG
124,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/special-hair-renate-van-rensburg-jess-jardim-wedepohl-candice-dingwall/","my-special-hair_20170315_page17","/image/124.jpg",JPG
125,image/jpg,,,"storybook-10-cover","/image/125.jpg",JPG
364,image/jpg,,,"storybook-27-ch-13","/image/364.jpg",JPG
144,image/jpg,,,"storybook-11-cover","/image/144.jpg",JPG
127,image/jpg,,,"storybook-10-ch-2","/image/127.jpg",JPG
128,image/jpg,,,"storybook-10-ch-3","/image/128.jpg",JPG
129,image/jpg,,,"storybook-10-ch-4","/image/129.jpg",JPG
130,image/jpg,,,"storybook-10-ch-5","/image/130.jpg",JPG
131,image/jpg,,,"storybook-10-ch-6","/image/131.jpg",JPG
132,image/jpg,,,"storybook-10-ch-7","/image/132.jpg",JPG
133,image/jpg,,,"storybook-10-ch-8","/image/133.jpg",JPG
134,image/jpg,,,"storybook-10-ch-9","/image/134.jpg",JPG
135,image/jpg,,,"storybook-10-ch-10","/image/135.jpg",JPG
136,image/jpg,,,"storybook-10-ch-11","/image/136.jpg",JPG
137,image/jpg,,,"storybook-10-ch-12","/image/137.jpg",JPG
138,image/jpg,,,"storybook-10-ch-13","/image/138.jpg",JPG
139,image/jpg,,,"storybook-10-ch-14","/image/139.jpg",JPG
140,image/jpg,,,"storybook-10-ch-15","/image/140.jpg",JPG
141,image/jpg,,,"storybook-10-ch-16","/image/141.jpg",JPG
142,image/jpg,,,"storybook-10-ch-17","/image/142.jpg",JPG
143,image/jpg,,,"storybook-10-ch-18","/image/143.jpg",JPG
153,image/jpg,,,"storybook-12-cover","/image/153.jpg",JPG
363,image/jpg,,,"storybook-27-ch-12","/image/363.jpg",JPG
360,image/jpg,,,"storybook-27-ch-9","/image/360.jpg",JPG
361,image/jpg,,,"storybook-27-ch-10","/image/361.jpg",JPG
362,image/jpg,,,"storybook-27-ch-11","/image/362.jpg",JPG
357,image/jpg,,,"storybook-27-ch-6","/image/357.jpg",JPG
358,image/jpg,,,"storybook-27-ch-7","/image/358.jpg",JPG
359,image/jpg,,,"storybook-27-ch-8","/image/359.jpg",JPG
371,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://storyweaver.org.in/stories/212728-when-i-grow-up","xa_ndikhula_image_1","/image/371.jpg",JPG
372,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://storyweaver.org.in/stories/212728-when-i-grow-up","xa_ndikhula_image_2","/image/372.jpg",JPG
373,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://storyweaver.org.in/stories/212728-when-i-grow-up","xa_ndikhula_image_3","/image/373.jpg",JPG
353,image/jpg,,,"storybook-27-ch-2","/image/353.jpg",JPG
354,image/jpg,,,"storybook-27-ch-3","/image/354.jpg",JPG
355,image/jpg,,,"storybook-27-ch-4","/image/355.jpg",JPG
356,image/jpg,,,"storybook-27-ch-5","/image/356.jpg",JPG
